Title,Lyrics
Agüita,"Bajan la cumbre en procesión
Asustando a la oscuridad
Velas de blanca bruma
Le robaron a la luna
Ramas de pino verde
Para bautizar al mar con un cantar
Rogando a lcielo lluvia y miel
Con caracolas de coral
Bailan, se dan la mano
Los extraños son hermanos
Espalda con espalda
Compartiendo su pan y su jornal

¡Agüita agüita! que la rama está sequita
¡Agüita agüita! que ya está bailando el sol
¡Agüita agüita! que las penas se me quitan
¡Agüita! agüita! y me alegra el corazón
Sonámbulas por el calor
Mujeres vestidas de cal
Bailan con hippies desnudos
Marineros y barbudos
Todos apuran la vida
Entre ramas de brezal que van al mar
El pobre torna a su dolor
Y el rico vuelve a su yantar
Ya se despide la fiesta
Y con la resaca a cuestas
El deseo se adormece
Aguardando un año más
A quién amar

¡Agüita agüita! que la rama está sequita
¡Agüita agüita! que ya está bailando el sol
¡Agüita agüita! que las penas se me quitan
¡Agüita! agüita! y me alegra el corazón"
Aires de Lima de Valsequillo,"Quiéreme así, Dios de quiera
Mira que esa no es razón
Quiéreme así, Dios de quiera
Mira que esa no es razón
De que yo te esté queriendo
Y otro esté en tu corazón
De que yo te esté queriendo
Y otro esté en tu corazón
Ay
Ay con ay, más ay
Otro esté en tu corazón
Dijiste que me querías
Con tu dulce amada boca
Dijiste que me querías
Con tu dulce amada boca
Dе vuelta me olvidarías
Mi voz está ya rota
Dе vuelta me olvidarías
Mi voz está ya rota
Ay
Ay con ay, más ay
Mi voz está ya rota
No desprecies al infeliz
Aunque el dinero te sobre
No desprecies al infeliz
Aunque el dinero te sobre
Yo he visto vestir a un rico
Con los desechos de un pobre
Yo he visto vestir a un rico
Con los desechos de un pobre
Ay
Ay con ay, más ay
Con los desechos de un pobre
Ojos míos no lloréis
Lágrimas por tener paciencia
Ojos míos no lloréis
Lágrimas por tener paciencia
Que el que nace desgraciado
Desde la cuna comienza
Que el que nace desgraciado
Desde la cuna comienza
Ay
Ay con ay, más ay
Desde la cuna comienza

---------------------------------------------

Amor mío, no me olvides
Que yo no te olvido nunca
Amor mío no me olvides
Que yo no te olvido nunca
Y si acaso te olvidara
La muerte tendrá la culpa
Y si acaso te olvidara
La muerte tendrá la culpa
Ay
Ay con ay, más ay
La muerte tendrá la culpa
Pensando e ti estoy pensando
Imaginar me detiene
Pensando en ti estoy pensando
Imaginar me detiene
Hablan contigo mis ojos
Aunque mi boca no puede
Hablan contigo mis ojos
Aunque mi boca no puede
Ay
Ay con ay, más ay
Aunque mi boca no pude
Amor mío, amor ajeno
Dueño de mi voluntad
Amor mío amor ajeno
Dueño de mi voluntad
Amor mío cuando viene
Y ajeno cuando se va
Amor mío cuando viene
Y ajeno cuando se va
Ay
Ay con ay, más ay
Y ajeno cuando se va"
Atocha 53,"Vivo en Atocha 53
Junto a las vías de un viejo tren
Un cuarto piso sin ascensor
Y una portera que hace croché
A cuatro metros de mi portal
Cuelga una plaga de una pared
Desde un enero de cielo gris
Que marchitó claveles de abril
A los gitanos les gusta el swing
Con bulerías y rock and roll
En el Candela nos sirven ron
Y el camarero habla japonés
Maldito sea el despertador
Que me levanta siempre a las diez
Me busco un chino para еmpezar
En la nevera no hay quе comer
Y tanta soledad
Que me viene a buscar
Y tanto por hacer
Yo no sé si podré
Eh eh eh
Vivo en Atocha 53
Eh eh eh
Con una pena que usted no ve
Eh eh eh
Ya la alegría sale al balcón
Eh eh eh
Buscando el mar donde me crié
Eh eh eh
Vivo en Atocha 53
Eh eh eh
Con una pena que usted no ve
Eh eh eh
Ya la alegría sale al balcón
Eh eh eh
Buscando el mar donde me crié
Vivo en Atocha 53
Junto a las vías de un viejo tren
Un cuarto piso sin ascensor
Y una portera que hace croché
Carmen se viste pa'trabajar
Sirviendo copas en el Why Not?
Un bar de ambiente para entender
Las diferentes formas de amar
A los gitanos les gusta el swing
Con bulerías y rock and roll
En el Candela nos sirven ron
Y el camarero habla japonés
Maldito sea el despertador
Que me levanta siempre a las diez
Me busco un chino para empezar
En la nevera no hay que comer
Carmen se viste pa'trabajar
Sirviendo copas en el Why Not?
Un bar de ambiente para entender
Las diferentes formas de amar
En la consola suena Djavan
Yo solo puedo pensar en ti
Te escribo para olvidar
Que cae la noche sobre Madrid
Y tanta soledad
Que me viene a buscar
Y tanto por hacer
Yo no sé si podré
Eh eh eh
Vivo en Atocha 53
Eh eh eh
Con una pena que usted no ve
Eh eh eh
Ya la alegría sale al balcón
Eh eh eh
Buscando el mar donde me crié
Eh eh eh
Vivo en Atocha 53
Eh eh eh
Con una pena que usted no ve
Eh eh eh
Ya la alegría sale al balcón
Eh eh eh
Buscando el mar donde me crié"
Campanas de Vegueta,"Barrio de Vegueta
Barrio donde nací
Torre de la Audiencia
De San Agustín
Torre de la Audiencia
De San Agustín
Las más alegres campanas
De nuestra Catedral
Donde la Plaza Santa Ana
Al aire se echó a volar
Al mar, al mar
Al mar, al mar
Repican, repican
Repican, repican
Al mar, al mar, al mar
Barrio de Vegueta
Barrio de mi niñez
Hoy me traes tristeza
Recuerdos de ayer
Hoy me traes tristeza
Recuerdos de ayer
Las más alegres campanas
De nuestra Catedral
Donde la Plaza Santa Ana
Al aire se echó a volar
Al mar, al mar
Al mar, al mar
Repican, ya sevan
Repican, ya se van
Al mar, al mar, al mar
Barrio de Vegueta"
Canción para la tierra,"Que ya me voy caminando
Pregonando mi cantar
Soy de una tierra que nace
A la orilla del mar
Entre brumas escondidas
En el alba que vendrá
Siete islas en un sueño
Buscando la libertad
Desde Teno a Tagaana
Desde Fataga al Pinar
Desde Tejeda a Las Breñas
Desde Frontera al Sauzal
Que el mirlo cante en la peña
Que el guirre vuelva a volar
Y me traiga en sus alas
Olorеs de espuma y sal
Un son para mi tierra
Prеgona mi cantar
Resuena los caminos
Desde la cumbre al mar
Los barrancos que la surcan
El agua van a buscar
A las sendas escondidas
En la sombra de un volcán
Mi tierra son siete islas
De ellas nace mi cantar
Hecho de paz y esperanzas
De retama y tarajal
Un son para mi tierra
Pregona mi cantar
Resuena los caminos
Desde la cumbre al mar"
Canto de arar,"Ayúdame compañero
A segar esta cebada
Que no se diga mañana
Que esta tierra está pesada
En el campo trabajando
Voy a fenecer mi vida
Si no es de día es de noche
Si no es de noche es de día-"
Danza del trigo,"Según dice el viejo
Cho Juan Perenal
Son cosas parejas
Sembrar y enterrar
Se entierra al morir
Se siembra al amar
Ansina yo quiero
La tierra abrazar
Ansina con gozo
No cabe el pesar
Ansina la guerra
Se olvida en la paz
Con un arma a cuestas
No sé caminar
Se camban mis patas
Me escoro al andar
Con mi sacho al hombro
Soy un general
Ansina camino
Por el platanal
Ansina desciendo
Del risco a la mar
Ni cambo ni escoro
Mi pata al andar
Con una escopeta
De un caño no más
Ni cazo, ni labro
Ni siego el trigal
Ni trillo, ni avento
Marcando el compás
Ansina decía
Cho Juan Pеrinal
Que hay cosas iguales
Que no son igual:
Vivir y morir
Sеmbrar y enterrar"
El Viaje de San Brandán,
El Zagalejo,"Ven conmigo al naciente
A cargarme la talla
Ven conmigo al naciente
A cargarme la talla
Las ñameras derechas frescas en la mañana
Las ñameras derechas frescas en la mañana
No dejes que me moje y estate quieta
Mira a ver si te rompo el zagalejo
Aaaay, aaaay. Mira a ver si te rompo el zagalejo
Ándate pronto pa' hablar con el cura
Ándate pronto pa' hablar con el cura
Y verás que prontito se acaban nuestras amarguras
Y vеrás como cuido la casa, y como te quiero
Y verás como cuido la casa, y como tе quiero
Espabílate y ándate pronto, mira que me muero
Aaaay, aaay. Mira que me muero
Aaaay, aaay. Mira que me muero
Ven conmigo al naciente
A cargarme la talla
Ven conmigo al naciente
A cargarme la talla
No te alongues ansina pa' alante, que puede que te caigas
No te alongues ansina pa' alante, que puede que te caigas
...¡Y estate quieta! ¡Mira a ver si te rompo el zagalejo!
¡Mira a ver si te rompo el zagalejo!"
En busca de Valentina,"Tirinainai tirinai
En busca de Valentina
Donde el alisio se esconde
Donde crece un árbol santo
Donde baila por el monte
En busca de Valentina
Donde suenan los tambores
Donde alumbran las estrellas
Donde te sueño en la noche
Esa mujer hizo la patria sin bandera
Su voz llegó cruzando el mar con las pardelas
Esa mujer que hizo la patria sin fronteras
Siguiendo al viento la haz de encontrar
En busca de Valentina
Tirinaina tirinai
En busca de Valentina
Tirinaina tirinai
En busca dе Valentina
Donde el agua dе su fuente
Donde mi corazón siente
Donde beber sus canciones
En busca de Valentina
Donde la luna enamora
Donde el sol baila en la hoguera
Donde se duerme la aurora
Esa mujer hizo la la patria sin bandera
Su voz llegó cruzando el mar con las pardelas
Esa mujer que hizo la patria sin fronteras
Siguiendo al viento la has de encontrar
En busca de Valentina
Tirinaina tirinai
En busca de Valentina
Tirinaina tirinai"
Fina Estampa,"Una veredita alegre
Con luz de luna o de sol
Tendida como una cinta
Con lazos de arrebol
Arrebol de los geranios
Y sonrisas con rubor
Arrebol de los claveles
Y las mejillas en flor
Perfumada de magnolias
Rociada de mañanita
La veredita sonríe
Cuando tu pie la acaricia
Y la cuculí se ríe
Y la ventana se agita
Cuando por esa vereda
Tu fina estampa, pasea
Fina estampa, caballero
Caballero de fina estampa
Un lucero
Que sonriera bajo un sombrеro
No sonriera
Más hermoso ni más luciera
Caballеro
Y en tu andar, andar
Reluce la acera
Al andar, andar
Te lleva hacia los zaguanes
Y a los patios encantados
Te lleva hacia las plazuelas
Y a los amores soñados
Veredita que se arrulla
Con tafetanes bordados
Tacón de chapín de seda
Y fustes almidonados
Es un caminito alegre
Con luz de luna o de sol
Que he de recorrer cantando
Por si te puedo alcanzar
Fina estampa, caballero
Quién te pudiera guardar
Fina estampa, caballero
Caballero de fina estampa
Un lucero
Que sonriera bajo un sombrero
No sonriera
Más hermoso ni más luciera
Caballero
Y en tu andar, andar
Reluce la acera
Al andar, andar"
Folías,"Como un duelo de amor
Son las folías
No dejé de cantarlas
Vida mía
Con ellas alumbré
La luz del día
Porque aprendí a quererte
Con las folías
Amor que de mí te alejas
A dónde irás a parar
A dónde irás a encontrar
Otro amor como el que dejas
Porque nací con ellas
Prenda querida
Porque quiero escucharlas
En mi agonía
Porque son de mi tierra
Amada mía
Se quiebra mi garganta
Con las folías
Cómo quieren que te olvide
Si ella es mi medianera
Si el amor cría raíces
Como la planta en la tierra
Como un duelo de amor
Son las folías
No dejé de cantarlas
Vida mía
Con ellas alumbré
La luz del día
Porque aprendí a quererte
Con las folías"
Fuerteventura / La rosa de los vientos,"Isla de Fuerteventura
Isla donde nací yo
Tierra de gofio y jareas
Y del buen mojo picón
Primo Juan, prima María
Y también prima Manuela
Las varas de la cachimba
Las usan de vara y media
Allá arriba, entre la bruma
Se divisa el Teide hermoso
Y el silencio comunica
Los latidos de la historia
Y sembrando en Tenerife
La semilla que levanta
El espíritu del hombre
Que nació para ser libre
A Fuerteventura fui
A bebеr leche de ovеja
Un palo me dio la vieja
Que hasta las estrellas vi
Nació el toro con su estaca
Y el tiempo se la aberrunta
Na' más asomar la punta
Va y se la jinca a la vaca
Si al cielo pudiera ir
Con las alas de mi alma
Allí pondría tu nombre
El de mi madre y La Palma

Cultivo una rosa blanca en el jable del vachuelo
Cultivo una rosa blanca en el jable del vachuelo
Entre tarajal y aulaga en una gavia que tengo
Entre tarajal y aulaga en una gavia que tengo
La rosa vive en el taro por la montaña de en medio
La rosa vive en el taro por la montaña de en medio
En la caldera encantada entre tefía y tebeto
Con olores a tomillo, de hierbabuena y romero
Ay fuerteventura, rosa de los vientos
Eres la fortuna de los majoreros
Ay fuerteventura, rosa de los vientos
Eres la fortuna de los majoreros
Su pelo es como el trigal, la palmera su sombrero
Su pelo es como el trigal, la palmera su sombrero
Sus manos la higuera verde, de tierra roja su pecho
Sus manos la higuera verde, de tierra roja su pecho
Ay fuerteventura, rosa de los vientos
Eres la fortuna de los majoreros
Ay fuerteventura, rosa de los vientos
Eres la fortuna de los majoreros
La cortejan la hubara, la pardela y el jilguero
La cortejan la hubara, la pardela y el jilguero
Le cantan por la mañana, le dan calor en invierno
La siembran con manzanilla entre lavas y desiertos
La rosa tiene un querer que lo tiene preso al viento
La rosa tiene un querer que lo tiene preso al viento
Es una nube de agua en un trocito de cielo
Es una nube de agua en un trocito de cielo
Mas cuando llega la noche y el alisio duerme un sueño
Mas cuando llega la noche y el alisio duerme un sueño
La luna besa su cara con agüita del sereno
Y le ofrece una corona de estrllitas y luceros
Ay fuerteventura, rosa de los vientos
Ay fuerteventura, rosa de los vientos
Eres la fortuna de los majoreros
Ay fuerteventura, rosa de los vientos
Eres la fortuna de los majoreros"
Gomera,"Súbete al monte más alto
Silba con todas tus fuerzas
Acércate hacia la infancia
A ver si el eco recuerda
Las bordadas camisillas
Que bordaron mi inocencia...
Silba, silba sin descanso
Hasta llamar a la puerta
De los que en lucha cayeron
Con la rebeldía a cuestas
Sílbame el ""garajonay""
Que va siempre sin pareja
Bailando el ""Santo Domingo""
Camino de las estrellas
Sílbame la sal y el agua
Sílbame el pan y las penas
Y la libertad que amamos
Silba la diestra y siniestra
Ahora silba más hondo
Silba más alto y sin tregua
Silba una paloma blanca
Que dé la vuelta a la tierra
Silba, silba sin cesar
Y tráeme la escopeta
Los caballitos de caña
Con sus bridas y cernejas
El croar de los barrancos
Y las palmas guaraperas
Sílbame el ""garajonay""
Que va siempre sin pareja
Cierto que no morirás
Mas si algún día murieras
Entra en el cielo silbando
Y silbando pide cuentas
De por qué te condenaron
A soledades perpetuas
Ahora silba más hondo
Silba más alto y sin tregua"
Gran Canaria,"Para saber que te llevo
En el costado clavada
No has de leerme la mano
Ha de bastar mi palabra
Mas si la quieres leer
Verás tan sólo en sus rayas
Los caminos de una isla
Que se llama Gran Canaria
Caminos que me conducen
Sombreados de esperanza
A roques que no se nublan
Y a piedras enamoradas
De dialogar con las cimas
De sueños que no se alcanzan
Mas yo aprecio sobre todo
Tus descartes de baraja
Los rincones que conversan
El trapecio con pestañas
Del faro que da sus vueltas
Ágil de luz y de alma
Para saber que te llevo
En el costado clavada
No has de leerme la mano
Ha de bastar mi palabra
Mas si la quieres leer
Verás tan sólo en sus rayas
Los caminos de una isla
Que se llama Gran Canaria
Todo se irá y volverá
Todo vuela a ser mañana:
El mar, las islas, el viento
La sed, la angustia y el alba
Ya desde aquí en adelante
Me seguirás en la marcha
Para saber que te llevo
En el costado clavada
No has de leerme la mano
Ha de bastar mi palabra
Mas si la quieres leer
Verás tan sólo en sus rayas
Los caminos de una isla
Que se llama Gran Canaria…"
Isa de salón,"Dime, niña bonita
Si esta coplita
Tiene valor
No me lo diga inocente
Porque oigo a la gente
La misma canción
Cuando con dulces lamentos
A besarte me provocas
Detengo el beso e la boca
Y con el alma hoy te beso
Amor, amor, amor
Amor que siempre adoras
Y dicen que el matrimonio
Es un castigo que da el demonio
Si tu marido te pega
No te debes de preocupar
Es señal de que te quiere
De que te quiere matar"
Juan El Nuestro,"""Yo trabajé desde niño
La miseria fue mi escuela
Soñé cuando todos duermen
Lloré cuando todos juegan
A la hora del amor
Hallé rencor a mi puerta
Mi juventud fue la huida
La libertad mi cadera;
Mi vida, evitar la muerte
Mi paz, evitar la guerra""
Una idea tan sencilla
Levanta muros de piedra
Manos que arañan a Juan
Como pencas de tunera
Y Juan se esconde en el Puerto
Donde un gran brazo de piedra
Se alonga para abrazar
A todos los barcos que llegan
A Juan lo abrazan también
Y los hombres de La Isleta
No lo llaman Juan García
Ni lo llaman Corredera
Juan el nuestro le han nombrado
Y Juan el nuestro se queda"
La Rosa de los Vientos,"Cultivo una rosa blanca en el jable del vachuelo
Cultivo una rosa blanca en el jable del vachuelo
Entre tarajal y aulaga en una gavia que tengo
Entre tarajal y aulaga en una gavia que tengo
La rosa vive en el taro por la montaña de en medio
La rosa vive en el taro por la montaña de en medio
En la caldera encantada entre tefía y tebeto
Con olores a tomillo, de hierbabuena y romero
Ay fuerteventura, rosa de los vientos
Eres la fortuna de los majoreros
Ay fuerteventura, rosa de los vientos
Eres la fortuna de los majoreros
Su pelo es como el trigal, la palmera su sombrero
Su pelo es como el trigal, la palmera su sombrero
Sus manos la higuera verde, de tierra roja su pecho
Sus manos la higuera verde, de tierra roja su pecho
Ay fuerteventura, rosa de los vientos
Eres la fortuna de los majoreros
Ay fuerteventura, rosa de los vientos
Eres la fortuna de los majoreros
La cortejan la hubara, la pardela y el jilguero
La cortejan la hubara, la pardela y el jilguero
Le cantan por la mañana, le dan calor en invierno
La siembran con manzanilla entre lavas y desiertos
La rosa tiene un querer que lo tiene preso al viento
La rosa tiene un querer que lo tiene preso al viento
Es una nube de agua en un trocito de cielo
Es una nube de agua en un trocito de cielo
Mas cuando llega la noche y el alisio duerme un sueño
Mas cuando llega la noche y el alisio duerme un sueño
La luna besa su cara con agüita del sereno
Y le ofrece una corona de estrllitas y luceros
Ay fuerteventura, rosa de los vientos
Ay fuerteventura, rosa de los vientos
Eres la fortuna de los majoreros
Ay fuerteventura, rosa de los vientos
Eres la fortuna de los majoreros"
Niña Candela,"Si me regalas un beso te inventaré una canción
Un mundo lleno de cuentos donde quepamos las dos
Te llevaré hasta la luna, entre nubes de algodón
Yo seré tu caballero, te salvaré del dragón
Bailas con tus merceditas y tu traje de almidón
Rossana canta en la radio, con voz de melocotón
Y juegas entre mis piernas y ríes alrededor, y vienes hasta mis brazos como un rayito de sol. ¡Ay!
Ye ye yé, niña Candela, eres la brasa enciende la hoguera, eres la llama fuego que quema, besa y consume mi corazón. ¡Ay, ay, ay!, niña Candela, eres la lluvia que cae del cielo, maná que empapa como aguacero, yo soy la tierra seca de amor
Un pive pide en la calle, afuera apreta el calor
La tele vocea noticias de guerra y corrupción
Pero tú sigues jugando floreciendo en tu rincón, dando sentido a mi vida, librándome del terror. ¡Ay!
Ye ye yé, niña Candela, eres la brasa enciende la hoguera, eres la llama fuego que quema, besa y consume mi corazón. ¡Ay, ay, ay!, niña Candela, eres la l..."
Parientes Ontológicos,"Un perro de la calle
Fiel amigo del viento y las esquinas
Me acompañaba a veces
A mi rincón de párvulo
Aprendiz de la mar
Ignoraba su nombre si acaso lo tenía
Era un perro de base
Sin que un collar lo distinguiera
Ni tuviese educados los ladridos
Un perro que era un puro
Manantial de alegría
Y un trotador del hambre
Uno a otro nos dábamos presencia
Ambos nos compartíamos:
Yo despertaba en su descanso
Y él se echaba a dormir en un poema
Resonando de atrás
De las cureñas del azar del agua
Ritmos de la igualdad, fraternizábamos
Un perro de la calle y un hombre sin fronteras
Dos cuentagotas de la eternidad"
Ramito de violetas,"Era feliz en su matrimonio
Aunque su marido era el mismo demonio
Tenía el hombre un poco de mal genio
Que ella se quejaba de que nunca fue tierno

Desde hace ya más de tres años
Recibe cartas de un extraño
Cartas llenas de poesía
Que la han devuelto la alegría

¿Quién le escribía versos, dime quién era?
¿Quién le mandaba flores por primavеra?
¿Quién cada nueve de noviеmbre
Como siempre sin tarjeta
Le mandaba un ramito de violetas?

A veces sueña y se imagina
Cómo será aquél que tanto la estima
Sería un hombre más bien de pelo cano
Sonrisa abierta y ternura en las manos

No sabe quién sufre en silencio
¿Quién puede ser su amor secreto?
Y vivía así de día en día
Con la ilusión de ser querida

¿Quién le escribía versos, dime quién era?
¿Quién le mandaba flores por primavera?
¿Quién cada nueve de noviembre
Como siempre sin tarjeta
Le mandaba un ramito de violetas?

Y cada tarde al volver su esposo
Cansado del trabajo, la mira de reojo
No dice nada porque lo sabe todo
Sabe que es feliz así de cualquier modo
Porque él es quién la escribe versos
Él, su amante, su amor secreto
Y ella que no sabe nada
Mira a su marido y luego calla

¿Quién le escribía versos, dime quién era?
¿Quién le mandaba flores por primavera?
¿Quién cada nueve de noviembre
Como siempre sin tarjeta
Le mandaba un ramito de violetas?"
Sombra del Nublo,"Sombra del Nublo
Riscales los de Tejeda
Cadenas de mis montañas
Montañas las de mi tierra
Besos de mujer canaria
Queso tierno y recental
Vino caliente de abajo
El gofio moreno oliendo
¡Qué más puedo desear!
El agua por el barranco
Y mi amor en el telar
Sombra del Nublo
Altar de mi tierra amada
Hay nieve y sol en la cumbre
Cumbre de mi Gran Canaria
Cumbre de mi Gran Canaria
Sombra del Nublo
Altar de mi tierra amada
Hay nieve y sol en la cumbre
Cumbre de mi Gran Canaria
Cumbre de mi Gran Canaria
Roque Nublo, Roque Nublo
Lírica piedra lunar
Si a tu sombra yo he nacido
Quiero vivir a tu sombra
Y a tu sombra quiero amar
El alma eres de mi tierra
Fuego y lava junto al mar"
Somos costeros,"Somos costeros arriando velas
Largando al viento la rumantela
Echa ron ventorrillero
Turronera, pon turrón
Hoy no cantamos ¡Sardinas frescas!
Hoy pregonamos ¡Viva la fiesta!
Echa ron ventorrillero
Turronera, pon turrón
El roncote no pica, compadre
Porque es peje de altura y pelea
Pero déjale estar que yo tenga
Buena liña y carnáa de la buena
Es mi niño moreno y tan alto
Que no pasa su busto esa puerta
Yo soy chica y también morenita
Entradita en cintura y dispuesta
Somos costeros arriando velas
Largando al viento la rumantela
Echa ron ventorrillero
Turronera, pon turrón
Hoy no cantamos ¡Sardinas frescas!
Hoy pregonamos ¡Viva la fiesta!
Echa ron ventorrillero
Turronera, pon turrón
A él le toca pescar en el agua
Y me toca pescar a mí en tierra
Esta noche lo engodo en la taifa
Y después lo entrasmallo en la iglesia
Yo no tengo la culpa, compadre
De quererlo y querer que me quiera
San Cristobal la tiene toita
Que el enralo empezó por su fiesta
Somos costeros arriando velas
Largando al viento la rumantela
Echa ron ventorrillero
Turronera, pon turrón..
Hoy no cantamos ¡Sardinas frescas!
Hoy pregonamos ¡Viva la fiesta!
Echa ron ventorrillero
Turronera, pon turrón"
Sulema,"Cuando Sulema camina
El polvo de sus sandalias...
Cuando Sulema camina
El polvo de sus sandalias
Levanta el Siroco isleño
Desde su casa a mi casa
Levanta el Siroco isleño
Desde su alma a mi alma
Es la nube volandera
Que llega hasta las Canarias
Es la nube volandera
Que llega hasta las Canarias
Es la triste mensajera
Del destierro que la embarga
Es la triste mensajera
De las penas de su alma
En el cielo La Luna enamora una estrella
Sueña Sulema, sueña
Que aquella Luna que besa su cara
Besa la Tierra donde naciera
Cuando Sulema amasa el pan
Va floreciendo la libertad
Cuando Sulema baila al compás
Sale la Luna en el Sahara
Cuando Sulema riega el plantal
Va floreciendo la Libertad
Cuando Sulema sueña en La Paz
Sale La Luna en el Sahara
Sulema vive en Tindouf
A la sombra de una haima
Sulema vive en Tindouf
A la sombra de una haima
Tiene la piel de aceituna
Y los ojos de melaza
Tiene la piel de aceituna
De las mujeres del Sahara
Sulema reza en las noches
Y espera en la madrugada...
Sulema reza en las noches
Y espera en la madrugada
A que venga su querer
Que se enamoró del alba
A que venga su querer
La llama de su esperanza
En el cielo La Luna enamora una estrella
Sueña Sulema, sueña
Que aquella Luna que besa su cara
Besa la Tierra donde naciera
Cuando Sulema amasa el pan
Va floreciendo la libertad
Cuando Sulema baila al compás
Sale la Luna en el Sahara
Cuando Sulema riega el plantal
Va floreciendo la Libertad
Cuando Sulema sueña en La Paz
Sale La Luna en el Sahara
Cuando Sulema amasa el pan
Va floreciendo la libertad
Cuando Sulema baila al compás
Sale la Luna en el Sahara
Cuando Sulema riega el plantal
Va floreciendo la Libertad
Cuando Sulema sueña en La Paz
Sale La Luna en el Sahara
Va floreciendo La Libertad
Sale La Luna en el Sahara...
Va floreciendo La Libertad
Sale La Luna en el Sahara...
Va floreciendo La Libertad
Sale La Luna en el Sahara"
Tajaraste,"Cantemos todos unidos
Que el cantar es cosa buena
Ayúdame compañero
Porque el canto ya no suena
Caminando voy con pena
Porque voy por tierra ajena
Que no vengan los de afuera
A robar lo que nos queda
Cantemos todos unidos
Que el cantar es cosa buena
Ayúdame compañero
Porque el canto ya no suena
El cantar viene de viejo
Florece en la primavera
Porque me da pena verla
Voy a defender mi tierra
Cantemos todos unidos
Que el cantar es cosa buena
Ayúdame compañero
Porque el canto ya no suena
Corriendo entre los trigales
El corazón se me enreda
A desalambrar el campo
Que quiero ver la vereda
Cantemos todos unidos
Que el cantar es cosa buena
Ayúdame compañero
Porque el canto ya no suena
Mi pueblo viene cantando
Desde la cumbre a la arena
Delante de estos amigos
Toco mi tambor y suena
Cantemos todos unidos
Que el cantar es cosa buena
Ayúdame compañero
Porque el canto ya no suena
En el fondo del barranco
El agua corría serena
A la orilla del mar me fui
A cantarle a la morena
Cantemos todos unidos
Que el cantar es cosa buena
Ayúdame compañero
Porque el canto ya no suena
Ayúdame compañero
Que voy cantando mi queja
Del guirre es la libertad
En el cielo cuando vuela
Cantemos todos unidos
Que el cantar es cosa buena
Ayúdame compañero
Porque el canto ya no suena"
Tanganillo,
